,track_uri,artist_uri,genres
60,73XdfZ2FVlTrxsSr0r3U8N,3uJx5SnOM59Li7lCxA3b29,southern hip hop
60,73XdfZ2FVlTrxsSr0r3U8N,3uJx5SnOM59Li7lCxA3b29,trap
60,73XdfZ2FVlTrxsSr0r3U8N,3uJx5SnOM59Li7lCxA3b29,vapor trap
61,1Ona3VAcHeRzOC3JzlIkik,45m1IiS45uD1HcPlYkNWKj,baltimore hip hop
61,1Ona3VAcHeRzOC3JzlIkik,45m1IiS45uD1HcPlYkNWKj,drill
61,1Ona3VAcHeRzOC3JzlIkik,45m1IiS45uD1HcPlYkNWKj,underground hip hop
61,1Ona3VAcHeRzOC3JzlIkik,45m1IiS45uD1HcPlYkNWKj,vapor trap
62,2OmElPC8H23YsekF58fSbm,3HiuzBlSW7pGDXlSFMhO2g,gangster rap
62,2OmElPC8H23YsekF58fSbm,3HiuzBlSW7pGDXlSFMhO2g,hip hop
62,2OmElPC8H23YsekF58fSbm,3HiuzBlSW7pGDXlSFMhO2g,memphis hip hop
62,2OmElPC8H23YsekF58fSbm,3HiuzBlSW7pGDXlSFMhO2g,rap
62,2OmElPC8H23YsekF58fSbm,3HiuzBlSW7pGDXlSFMhO2g,southern hip hop
62,2OmElPC8H23YsekF58fSbm,3HiuzBlSW7pGDXlSFMhO2g,tennessee hip hop
62,2OmElPC8H23YsekF58fSbm,3HiuzBlSW7pGDXlSFMhO2g,trap
63,2pzlvIwI67SEfjLwkZISh8,7d3WFRME3vBY2cgoP38RDo,melodic rap
63,2pzlvIwI67SEfjLwkZISh8,7d3WFRME3vBY2cgoP38RDo,rap
63,2pzlvIwI67SEfjLwkZISh8,7d3WFRME3vBY2cgoP38RDo,trap
64,7kRVWQ1G4o8w3ubfNW2ZHB,3uJx5SnOM59Li7lCxA3b29,melodic rap
64,7kRVWQ1G4o8w3ubfNW2ZHB,3uJx5SnOM59Li7lCxA3b29,rap
64,7kRVWQ1G4o8w3ubfNW2ZHB,3uJx5SnOM59Li7lCxA3b29,southern hip hop
64,7kRVWQ1G4o8w3ubfNW2ZHB,3uJx5SnOM59Li7lCxA3b29,trap
64,7kRVWQ1G4o8w3ubfNW2ZHB,3uJx5SnOM59Li7lCxA3b29,vapor trap
65,53ZvaAiS2Ah6bVEaWIR1Xa,5iPtkyoEOCILhwFgl2a2d3,indie soul
65,53ZvaAiS2Ah6bVEaWIR1Xa,5iPtkyoEOCILhwFgl2a2d3,vapor soul
65,53ZvaAiS2Ah6bVEaWIR1Xa,5iPtkyoEOCILhwFgl2a2d3,vapor twitch
66,70sKIAQgaVN2zWEEyOpyMZ,3Nrfpe0tUJi4K4DXYWgMUX,k-pop
66,70sKIAQgaVN2zWEEyOpyMZ,3Nrfpe0tUJi4K4DXYWgMUX,k-pop boy group
67,6Gg1gjgKi2AK4e0qzsR7sd,4MCBfE4596Uoi2O4DtmEMz,chicago rap
67,6Gg1gjgKi2AK4e0qzsR7sd,4MCBfE4596Uoi2O4DtmEMz,melodic rap
68,2JH6m5odvWzRNH1a1pzkVH,3ceOFG1q86nQVpJliylpgA,ninja
68,2JH6m5odvWzRNH1a1pzkVH,3ceOFG1q86nQVpJliylpgA,substep
69,2CxjDTsUBmVlcMjjy2UETJ,1O8X4zxUh4AdAPFttOTlLr,atl hip hop
69,2CxjDTsUBmVlcMjjy2UETJ,1O8X4zxUh4AdAPFttOTlLr,melodic rap
69,2CxjDTsUBmVlcMjjy2UETJ,1O8X4zxUh4AdAPFttOTlLr,plugg
69,2CxjDTsUBmVlcMjjy2UETJ,1O8X4zxUh4AdAPFttOTlLr,pluggnb
69,2CxjDTsUBmVlcMjjy2UETJ,1O8X4zxUh4AdAPFttOTlLr,underground hip hop
69,2CxjDTsUBmVlcMjjy2UETJ,1O8X4zxUh4AdAPFttOTlLr,vapor trap
70,4JB0EAT4BkLShTyTt50FmO,7c0XG5cIJTrrAgEC3ULPiq,hip hop
70,4JB0EAT4BkLShTyTt50FmO,7c0XG5cIJTrrAgEC3ULPiq,pop
70,4JB0EAT4BkLShTyTt50FmO,7c0XG5cIJTrrAgEC3ULPiq,pop rap
70,4JB0EAT4BkLShTyTt50FmO,7c0XG5cIJTrrAgEC3ULPiq,r&b
70,4JB0EAT4BkLShTyTt50FmO,7c0XG5cIJTrrAgEC3ULPiq,southern hip hop
70,4JB0EAT4BkLShTyTt50FmO,7c0XG5cIJTrrAgEC3ULPiq,trap
70,4JB0EAT4BkLShTyTt50FmO,7c0XG5cIJTrrAgEC3ULPiq,trap soul
71,4SHKs8ugjoATC3MgVym7Gs,7rkW85dBwwrJtlHRDkJDAC,canadian hip hop
71,4SHKs8ugjoATC3MgVym7Gs,7rkW85dBwwrJtlHRDkJDAC,canadian trap
71,4SHKs8ugjoATC3MgVym7Gs,7rkW85dBwwrJtlHRDkJDAC,hip hop
71,4SHKs8ugjoATC3MgVym7Gs,7rkW85dBwwrJtlHRDkJDAC,melodic rap
71,4SHKs8ugjoATC3MgVym7Gs,7rkW85dBwwrJtlHRDkJDAC,rap
71,4SHKs8ugjoATC3MgVym7Gs,7rkW85dBwwrJtlHRDkJDAC,toronto rap
71,4SHKs8ugjoATC3MgVym7Gs,7rkW85dBwwrJtlHRDkJDAC,trap
72,7qjOGctWNfqfWsoVILg5iT,4LLpKhyESsyAXpc4laK94U,hip hop
72,7qjOGctWNfqfWsoVILg5iT,4LLpKhyESsyAXpc4laK94U,pittsburgh rap
72,7qjOGctWNfqfWsoVILg5iT,4LLpKhyESsyAXpc4laK94U,rap
73,1Lv5ScZ5HYn0JqSPAlnMPZ,6X8WdFjrNhXATMDSs26aCc,alternative hip hop
73,1Lv5ScZ5HYn0JqSPAlnMPZ,6X8WdFjrNhXATMDSs26aCc,dirty south rap
73,1Lv5ScZ5HYn0JqSPAlnMPZ,6X8WdFjrNhXATMDSs26aCc,gangster rap
73,1Lv5ScZ5HYn0JqSPAlnMPZ,6X8WdFjrNhXATMDSs26aCc,hip hop
73,1Lv5ScZ5HYn0JqSPAlnMPZ,6X8WdFjrNhXATMDSs26aCc,new orleans rap
73,1Lv5ScZ5HYn0JqSPAlnMPZ,6X8WdFjrNhXATMDSs26aCc,pop rap
73,1Lv5ScZ5HYn0JqSPAlnMPZ,6X8WdFjrNhXATMDSs26aCc,rap
73,1Lv5ScZ5HYn0JqSPAlnMPZ,6X8WdFjrNhXATMDSs26aCc,southern hip hop
73,1Lv5ScZ5HYn0JqSPAlnMPZ,6X8WdFjrNhXATMDSs26aCc,underground hip hop
74,4HMFQ406JW9C5qJwo0qnz9,0WK3H9OErSn5zKOkOV5egm,pop rap
74,4HMFQ406JW9C5qJwo0qnz9,0WK3H9OErSn5zKOkOV5egm,rap
74,4HMFQ406JW9C5qJwo0qnz9,0WK3H9OErSn5zKOkOV5egm,trap
75,1xqLOYIMiNoCduM983ibjk,3XlPXxJwM5utJ5D0PiBugV,indie hip hop
75,1xqLOYIMiNoCduM983ibjk,3XlPXxJwM5utJ5D0PiBugV,vapor trap
76,5TnLXSd4h6G06Fbt2ApOpa,50co4Is1HCEo8bhOyUWKpn,atl hip hop
76,5TnLXSd4h6G06Fbt2ApOpa,50co4Is1HCEo8bhOyUWKpn,atl trap
76,5TnLXSd4h6G06Fbt2ApOpa,50co4Is1HCEo8bhOyUWKpn,gangster rap
76,5TnLXSd4h6G06Fbt2ApOpa,50co4Is1HCEo8bhOyUWKpn,hip hop
76,5TnLXSd4h6G06Fbt2ApOpa,50co4Is1HCEo8bhOyUWKpn,melodic rap
76,5TnLXSd4h6G06Fbt2ApOpa,50co4Is1HCEo8bhOyUWKpn,rap
76,5TnLXSd4h6G06Fbt2ApOpa,50co4Is1HCEo8bhOyUWKpn,trap
77,7x9Am1UW3C5yCZLSysEWxX,6jGMq4yGs7aQzuGsMgVgZR,brooklyn drill
77,7x9Am1UW3C5yCZLSysEWxX,6jGMq4yGs7aQzuGsMgVgZR,melodic rap
77,7x9Am1UW3C5yCZLSysEWxX,6jGMq4yGs7aQzuGsMgVgZR,nyc rap
78,1e4jcHkbKwazmvLw0ug4EL,21dooacK2WGBB5amYvKyfM,dark trap
78,1e4jcHkbKwazmvLw0ug4EL,21dooacK2WGBB5amYvKyfM,melodic rap
78,1e4jcHkbKwazmvLw0ug4EL,21dooacK2WGBB5amYvKyfM,meme rap
78,1e4jcHkbKwazmvLw0ug4EL,21dooacK2WGBB5amYvKyfM,miami hip hop
78,1e4jcHkbKwazmvLw0ug4EL,21dooacK2WGBB5amYvKyfM,rap
78,1e4jcHkbKwazmvLw0ug4EL,21dooacK2WGBB5amYvKyfM,trap
78,1e4jcHkbKwazmvLw0ug4EL,21dooacK2WGBB5amYvKyfM,underground hip hop
78,1e4jcHkbKwazmvLw0ug4EL,21dooacK2WGBB5amYvKyfM,vapor trap
78,1e4jcHkbKwazmvLw0ug4EL,21dooacK2WGBB5amYvKyfM,viral rap
79,2cHDE9RaJhcVRhYMD0dtiQ,3dz0NnIZhtKKeXZxLOxCam,complextro
79,2cHDE9RaJhcVRhYMD0dtiQ,3dz0NnIZhtKKeXZxLOxCam,edm
79,2cHDE9RaJhcVRhYMD0dtiQ,3dz0NnIZhtKKeXZxLOxCam,progressive electro house
80,0FNoFfeNpGkCCSoX9NFsrW,6QtgPSJPSzcnn7dPZ4VINp,chicago rap
81,3KXPXlXd8rmeFEU7qFCKoT,6Xgp2XMz1fhVYe7i6yNAax,melodic rap
81,3KXPXlXd8rmeFEU7qFCKoT,6Xgp2XMz1fhVYe7i6yNAax,rap
81,3KXPXlXd8rmeFEU7qFCKoT,6Xgp2XMz1fhVYe7i6yNAax,trap
82,5LnEyVrdBBYUWadArQrAIG,5dHt1vcEm9qb8fCyLcB3HL,gangster rap
82,5LnEyVrdBBYUWadArQrAIG,5dHt1vcEm9qb8fCyLcB3HL,hip hop
82,5LnEyVrdBBYUWadArQrAIG,5dHt1vcEm9qb8fCyLcB3HL,pop rap
82,5LnEyVrdBBYUWadArQrAIG,5dHt1vcEm9qb8fCyLcB3HL,rap
82,5LnEyVrdBBYUWadArQrAIG,5dHt1vcEm9qb8fCyLcB3HL,southern hip hop
82,5LnEyVrdBBYUWadArQrAIG,5dHt1vcEm9qb8fCyLcB3HL,trap
82,5LnEyVrdBBYUWadArQrAIG,5dHt1vcEm9qb8fCyLcB3HL,underground hip hop
83,6l26j7uCiDstBiYTuiaInV,0A0FS04o6zMoto8OKPsDwY,cali rap
83,6l26j7uCiDstBiYTuiaInV,0A0FS04o6zMoto8OKPsDwY,gangster rap
83,6l26j7uCiDstBiYTuiaInV,0A0FS04o6zMoto8OKPsDwY,hip hop
83,6l26j7uCiDstBiYTuiaInV,0A0FS04o6zMoto8OKPsDwY,pop rap
83,6l26j7uCiDstBiYTuiaInV,0A0FS04o6zMoto8OKPsDwY,rap
83,6l26j7uCiDstBiYTuiaInV,0A0FS04o6zMoto8OKPsDwY,southern hip hop
83,6l26j7uCiDstBiYTuiaInV,0A0FS04o6zMoto8OKPsDwY,trap
84,3eD42n7LeNyGWj8ehseOiG,4AFvGKmHr43hwFOBYNNzTg,
85,5tRa5hnltiyqY63rWOfnO2,6Xgp2XMz1fhVYe7i6yNAax,melodic rap
85,5tRa5hnltiyqY63rWOfnO2,6Xgp2XMz1fhVYe7i6yNAax,rap
85,5tRa5hnltiyqY63rWOfnO2,6Xgp2XMz1fhVYe7i6yNAax,trap
86,3QCU8BT0zDS9LPVfEhRFEE,2tIP7SsRs7vjIcLrU85W8J,australian hip hop
87,4Zc4kyc7VSdZNF9wFeBIcz,7uaIm6Pw7xplS8Dy06V6pT,alternative r&b
87,4Zc4kyc7VSdZNF9wFeBIcz,7uaIm6Pw7xplS8Dy06V6pT,melodic rap
87,4Zc4kyc7VSdZNF9wFeBIcz,7uaIm6Pw7xplS8Dy06V6pT,pop
87,4Zc4kyc7VSdZNF9wFeBIcz,7uaIm6Pw7xplS8Dy06V6pT,pop rap
88,0qJ0eDL9Szdylx4kRRCBQD,0KpCz7V5XRkqKuM1JDf56O,boston hip hop
88,0qJ0eDL9Szdylx4kRRCBQD,0KpCz7V5XRkqKuM1JDf56O,rap
88,0qJ0eDL9Szdylx4kRRCBQD,0KpCz7V5XRkqKuM1JDf56O,trap
88,0qJ0eDL9Szdylx4kRRCBQD,0KpCz7V5XRkqKuM1JDf56O,underground hip hop
88,0qJ0eDL9Szdylx4kRRCBQD,0KpCz7V5XRkqKuM1JDf56O,vapor trap
89,0bJww9qkihLxUG6TZCUd3x,7GuUYiGZOzQwq4L6gAfy1T,melodic rap
89,0bJww9qkihLxUG6TZCUd3x,7GuUYiGZOzQwq4L6gAfy1T,plugg
89,0bJww9qkihLxUG6TZCUd3x,7GuUYiGZOzQwq4L6gAfy1T,pluggnb
89,0bJww9qkihLxUG6TZCUd3x,7GuUYiGZOzQwq4L6gAfy1T,rap
89,0bJww9qkihLxUG6TZCUd3x,7GuUYiGZOzQwq4L6gAfy1T,trap
89,0bJww9qkihLxUG6TZCUd3x,7GuUYiGZOzQwq4L6gAfy1T,underground hip hop
89,0bJww9qkihLxUG6TZCUd3x,7GuUYiGZOzQwq4L6gAfy1T,vapor trap
90,6LNoArVBBVZzUTUiAX2aKO,5K4W6rqBFWDnAN6FQUkS6x,chicago rap
90,6LNoArVBBVZzUTUiAX2aKO,5K4W6rqBFWDnAN6FQUkS6x,rap
91,5CFJRZRq6sdKKtRwNPWbYv,0fA0VVWsXO9YnASrzqfmYu,hip hop
91,5CFJRZRq6sdKKtRwNPWbYv,0fA0VVWsXO9YnASrzqfmYu,ohio hip hop
91,5CFJRZRq6sdKKtRwNPWbYv,0fA0VVWsXO9YnASrzqfmYu,rap
92,4NN6N5TxBO5k9uqu0W4gfQ,5IcR3N7QB1j6KBL8eImZ8m,gangster rap
92,4NN6N5TxBO5k9uqu0W4gfQ,5IcR3N7QB1j6KBL8eImZ8m,hip hop
92,4NN6N5TxBO5k9uqu0W4gfQ,5IcR3N7QB1j6KBL8eImZ8m,pop rap
92,4NN6N5TxBO5k9uqu0W4gfQ,5IcR3N7QB1j6KBL8eImZ8m,rap
92,4NN6N5TxBO5k9uqu0W4gfQ,5IcR3N7QB1j6KBL8eImZ8m,southern hip hop
92,4NN6N5TxBO5k9uqu0W4gfQ,5IcR3N7QB1j6KBL8eImZ8m,trap
92,4NN6N5TxBO5k9uqu0W4gfQ,5IcR3N7QB1j6KBL8eImZ8m,underground hip hop
93,74fV8TuLZKVzSIOOGu8wwI,6AgTAQt8XS6jRWi4sX7w49,chicago rap
94,1ZRjLZcNTm1vUgrexBp3px,5f7VJjfbwm532GiveGC0ZK,atl hip hop
94,1ZRjLZcNTm1vUgrexBp3px,5f7VJjfbwm532GiveGC0ZK,atl trap
94,1ZRjLZcNTm1vUgrexBp3px,5f7VJjfbwm532GiveGC0ZK,rap
94,1ZRjLZcNTm1vUgrexBp3px,5f7VJjfbwm532GiveGC0ZK,trap
95,0mTVXBHVxkj8zimShk27MG,6ASri4ePR7RlsvIQgWPJpS,melodic rap
95,0mTVXBHVxkj8zimShk27MG,6ASri4ePR7RlsvIQgWPJpS,pop rap
96,4Lxseh0wN7N0ljiOh8KwbU,4MCBfE4596Uoi2O4DtmEMz,chicago rap
96,4Lxseh0wN7N0ljiOh8KwbU,4MCBfE4596Uoi2O4DtmEMz,melodic rap
97,1IeXZVBNGJJExnzNmXcLRX,7wlFDEWiM5OoIAt8RSli8b,baton rouge rap
97,1IeXZVBNGJJExnzNmXcLRX,7wlFDEWiM5OoIAt8RSli8b,trap
98,3fpTMuD1u3gJlVI4FadVHs,3TVXtAsR1Inumwj472S9r4,canadian hip hop
98,3fpTMuD1u3gJlVI4FadVHs,3TVXtAsR1Inumwj472S9r4,canadian pop
98,3fpTMuD1u3gJlVI4FadVHs,3TVXtAsR1Inumwj472S9r4,hip hop
98,3fpTMuD1u3gJlVI4FadVHs,3TVXtAsR1Inumwj472S9r4,rap
98,3fpTMuD1u3gJlVI4FadVHs,3TVXtAsR1Inumwj472S9r4,toronto rap
99,3DlGY66fukwF71OYNLylxc,23zg3TcAtWQy7J6upgbUnj,atl hip hop
99,3DlGY66fukwF71OYNLylxc,23zg3TcAtWQy7J6upgbUnj,contemporary r&b
99,3DlGY66fukwF71OYNLylxc,23zg3TcAtWQy7J6upgbUnj,dance pop
99,3DlGY66fukwF71OYNLylxc,23zg3TcAtWQy7J6upgbUnj,pop
99,3DlGY66fukwF71OYNLylxc,23zg3TcAtWQy7J6upgbUnj,r&b
99,3DlGY66fukwF71OYNLylxc,23zg3TcAtWQy7J6upgbUnj,south carolina hip hop
99,3DlGY66fukwF71OYNLylxc,23zg3TcAtWQy7J6upgbUnj,urban contemporary
100,1F4ICUROmRUxabLAY4LZfS,5jkynhfC7ZCxdCN9f5yNuB,
101,4txKMpsSfZRV6durPuHVq0,699OTQXzgjhIYAHMy9RyPD,atl hip hop
101,4txKMpsSfZRV6durPuHVq0,699OTQXzgjhIYAHMy9RyPD,plugg
101,4txKMpsSfZRV6durPuHVq0,699OTQXzgjhIYAHMy9RyPD,pluggnb
101,4txKMpsSfZRV6durPuHVq0,699OTQXzgjhIYAHMy9RyPD,rap
101,4txKMpsSfZRV6durPuHVq0,699OTQXzgjhIYAHMy9RyPD,trap
102,09lmraDvzBT3pUQ2rUtJzK,3TVXtAsR1Inumwj472S9r4,canadian hip hop
102,09lmraDvzBT3pUQ2rUtJzK,3TVXtAsR1Inumwj472S9r4,canadian pop
102,09lmraDvzBT3pUQ2rUtJzK,3TVXtAsR1Inumwj472S9r4,hip hop
102,09lmraDvzBT3pUQ2rUtJzK,3TVXtAsR1Inumwj472S9r4,rap
102,09lmraDvzBT3pUQ2rUtJzK,3TVXtAsR1Inumwj472S9r4,toronto rap
103,12D0n7hKpPcjuUpcbAKjjr,5K4W6rqBFWDnAN6FQUkS6x,chicago rap
103,12D0n7hKpPcjuUpcbAKjjr,5K4W6rqBFWDnAN6FQUkS6x,rap
104,4zKskwQVDsZQXj5SRDTf4A,2FelUywHDci70FpLOHGghU,
105,2B9wgj9XzbJZLty03PRbVo,0c173mlxpT3dSFRgMO8XPh,detroit hip hop
105,2B9wgj9XzbJZLty03PRbVo,0c173mlxpT3dSFRgMO8XPh,hip hop
105,2B9wgj9XzbJZLty03PRbVo,0c173mlxpT3dSFRgMO8XPh,pop
105,2B9wgj9XzbJZLty03PRbVo,0c173mlxpT3dSFRgMO8XPh,pop rap
105,2B9wgj9XzbJZLty03PRbVo,0c173mlxpT3dSFRgMO8XPh,rap
105,2B9wgj9XzbJZLty03PRbVo,0c173mlxpT3dSFRgMO8XPh,southern hip hop
105,2B9wgj9XzbJZLty03PRbVo,0c173mlxpT3dSFRgMO8XPh,trap
106,1hzJQIkgXwZevaKsc7iA6D,4OBJLual30L7gRl5UkeRcT,atl hip hop
106,1hzJQIkgXwZevaKsc7iA6D,4OBJLual30L7gRl5UkeRcT,dance pop
106,1hzJQIkgXwZevaKsc7iA6D,4OBJLual30L7gRl5UkeRcT,dirty south rap
106,1hzJQIkgXwZevaKsc7iA6D,4OBJLual30L7gRl5UkeRcT,gangster rap
106,1hzJQIkgXwZevaKsc7iA6D,4OBJLual30L7gRl5UkeRcT,hip hop
106,1hzJQIkgXwZevaKsc7iA6D,4OBJLual30L7gRl5UkeRcT,pop rap
106,1hzJQIkgXwZevaKsc7iA6D,4OBJLual30L7gRl5UkeRcT,rap
106,1hzJQIkgXwZevaKsc7iA6D,4OBJLual30L7gRl5UkeRcT,southern hip hop
106,1hzJQIkgXwZevaKsc7iA6D,4OBJLual30L7gRl5UkeRcT,trap
107,4cJMPy3PelPJjj2aq3wFX9,6vXTefBL93Dj5IqAWq6OTv,gangster rap
107,4cJMPy3PelPJjj2aq3wFX9,6vXTefBL93Dj5IqAWq6OTv,hip hop
107,4cJMPy3PelPJjj2aq3wFX9,6vXTefBL93Dj5IqAWq6OTv,pop rap
107,4cJMPy3PelPJjj2aq3wFX9,6vXTefBL93Dj5IqAWq6OTv,rap
107,4cJMPy3PelPJjj2aq3wFX9,6vXTefBL93Dj5IqAWq6OTv,southern hip hop
107,4cJMPy3PelPJjj2aq3wFX9,6vXTefBL93Dj5IqAWq6OTv,trap
108,7liO3TEHfUqLnIlN54CW1D,1RyvyyTE3xzB2ZywiAwp0i,atl hip hop
108,7liO3TEHfUqLnIlN54CW1D,1RyvyyTE3xzB2ZywiAwp0i,hip hop
108,7liO3TEHfUqLnIlN54CW1D,1RyvyyTE3xzB2ZywiAwp0i,pop rap
108,7liO3TEHfUqLnIlN54CW1D,1RyvyyTE3xzB2ZywiAwp0i,rap
108,7liO3TEHfUqLnIlN54CW1D,1RyvyyTE3xzB2ZywiAwp0i,southern hip hop
108,7liO3TEHfUqLnIlN54CW1D,1RyvyyTE3xzB2ZywiAwp0i,trap
109,6mS9JgLlBCbmsMQnKrm2e3,2RDOrhPqAM4jzTRCEb19qX,rap
109,6mS9JgLlBCbmsMQnKrm2e3,2RDOrhPqAM4jzTRCEb19qX,trap
109,6mS9JgLlBCbmsMQnKrm2e3,2RDOrhPqAM4jzTRCEb19qX,underground hip hop
109,6mS9JgLlBCbmsMQnKrm2e3,2RDOrhPqAM4jzTRCEb19qX,vapor trap
110,60aSGEAiNpUmrQ9JHwchH3,6icQOAFXDZKsumw3YXyusw,atl hip hop
110,60aSGEAiNpUmrQ9JHwchH3,6icQOAFXDZKsumw3YXyusw,hip hop
110,60aSGEAiNpUmrQ9JHwchH3,6icQOAFXDZKsumw3YXyusw,melodic rap
110,60aSGEAiNpUmrQ9JHwchH3,6icQOAFXDZKsumw3YXyusw,rap
110,60aSGEAiNpUmrQ9JHwchH3,6icQOAFXDZKsumw3YXyusw,trap
110,60aSGEAiNpUmrQ9JHwchH3,6icQOAFXDZKsumw3YXyusw,underground hip hop
110,60aSGEAiNpUmrQ9JHwchH3,6icQOAFXDZKsumw3YXyusw,viral rap
111,1spZPzBLYeVTvd0iDWXgC2,2wUjUUtkb5lvLKcGKsKqsR,canadian contemporary r&b
111,1spZPzBLYeVTvd0iDWXgC2,2wUjUUtkb5lvLKcGKsKqsR,canadian pop
111,1spZPzBLYeVTvd0iDWXgC2,2wUjUUtkb5lvLKcGKsKqsR,dance pop
111,1spZPzBLYeVTvd0iDWXgC2,2wUjUUtkb5lvLKcGKsKqsR,electropop
111,1spZPzBLYeVTvd0iDWXgC2,2wUjUUtkb5lvLKcGKsKqsR,pop
111,1spZPzBLYeVTvd0iDWXgC2,2wUjUUtkb5lvLKcGKsKqsR,post-teen pop
112,7IeHIGriFrJaTeaC4W0a8W,1RyvyyTE3xzB2ZywiAwp0i,atl hip hop
112,7IeHIGriFrJaTeaC4W0a8W,1RyvyyTE3xzB2ZywiAwp0i,hip hop
112,7IeHIGriFrJaTeaC4W0a8W,1RyvyyTE3xzB2ZywiAwp0i,pop rap
112,7IeHIGriFrJaTeaC4W0a8W,1RyvyyTE3xzB2ZywiAwp0i,rap
112,7IeHIGriFrJaTeaC4W0a8W,1RyvyyTE3xzB2ZywiAwp0i,southern hip hop
112,7IeHIGriFrJaTeaC4W0a8W,1RyvyyTE3xzB2ZywiAwp0i,trap
113,20ruS04qMUXD4Fwvcd36fj,0B3kMiB21aPQlKumGDr4c7,detroit hip hop
113,20ruS04qMUXD4Fwvcd36fj,0B3kMiB21aPQlKumGDr4c7,scam rap
113,20ruS04qMUXD4Fwvcd36fj,0B3kMiB21aPQlKumGDr4c7,vapor trap
114,7tjXeAUgZEe2yE6nSOcqWA,2hlmm7s2ICUX0LVIhVFlZQ,atl hip hop
114,7tjXeAUgZEe2yE6nSOcqWA,2hlmm7s2ICUX0LVIhVFlZQ,melodic rap
114,7tjXeAUgZEe2yE6nSOcqWA,2hlmm7s2ICUX0LVIhVFlZQ,rap
114,7tjXeAUgZEe2yE6nSOcqWA,2hlmm7s2ICUX0LVIhVFlZQ,trap
115,2uRqJEudnHdYINvwmeaG9h,6aaMZ3fcfLv4tEbmY7bjRM,hip hop
115,2uRqJEudnHdYINvwmeaG9h,6aaMZ3fcfLv4tEbmY7bjRM,rap
115,2uRqJEudnHdYINvwmeaG9h,6aaMZ3fcfLv4tEbmY7bjRM,tennessee hip hop
115,2uRqJEudnHdYINvwmeaG9h,6aaMZ3fcfLv4tEbmY7bjRM,underground hip hop
116,7p8l7HiPoz90dg423iURKW,21E3waRsmPlU7jZsS13rcj,dance pop
116,7p8l7HiPoz90dg423iURKW,21E3waRsmPlU7jZsS13rcj,pop
116,7p8l7HiPoz90dg423iURKW,21E3waRsmPlU7jZsS13rcj,r&b
116,7p8l7HiPoz90dg423iURKW,21E3waRsmPlU7jZsS13rcj,urban contemporary
117,3FUP0gYxsivCHzWzu8uUGw,7yO4IdJjCEPz7YgZMe25iS,hip hop
117,3FUP0gYxsivCHzWzu8uUGw,7yO4IdJjCEPz7YgZMe25iS,rap
117,3FUP0gYxsivCHzWzu8uUGw,7yO4IdJjCEPz7YgZMe25iS,southern hip hop
117,3FUP0gYxsivCHzWzu8uUGw,7yO4IdJjCEPz7YgZMe25iS,trap
117,3FUP0gYxsivCHzWzu8uUGw,7yO4IdJjCEPz7YgZMe25iS,vapor trap
118,3Bi3ws3uigvFSmfTcSLjnp,4Gso3d4CscCijv0lmajZWs,pop
118,3Bi3ws3uigvFSmfTcSLjnp,4Gso3d4CscCijv0lmajZWs,rap
118,3Bi3ws3uigvFSmfTcSLjnp,4Gso3d4CscCijv0lmajZWs,trap
119,1WIZiOuNO3woKfdlSK2gNn,46SHBwWsqBkxI7EeeBEQG7,florida rap
119,1WIZiOuNO3woKfdlSK2gNn,46SHBwWsqBkxI7EeeBEQG7,hip hop
119,1WIZiOuNO3woKfdlSK2gNn,46SHBwWsqBkxI7EeeBEQG7,melodic rap
119,1WIZiOuNO3woKfdlSK2gNn,46SHBwWsqBkxI7EeeBEQG7,miami hip hop
119,1WIZiOuNO3woKfdlSK2gNn,46SHBwWsqBkxI7EeeBEQG7,rap
119,1WIZiOuNO3woKfdlSK2gNn,46SHBwWsqBkxI7EeeBEQG7,trap
120,2jt2WxXMCD4zjACthkJQVE,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop
120,2jt2WxXMCD4zjACthkJQVE,7dGJo4pcD2V6oG8kP0tJRR,hip hop
120,2jt2WxXMCD4zjACthkJQVE,7dGJo4pcD2V6oG8kP0tJRR,rap
121,6T7xC3rDjOCkMkvcFVdu6Z,29Oq9Nv8zLgu3IvX1tIpbm,bedroom pop
122,341lTIxmhybbQsgydwJiFx,1MXZ0hsGic96dWRDKwAwdr,cali rap
122,341lTIxmhybbQsgydwJiFx,1MXZ0hsGic96dWRDKwAwdr,melodic rap
122,341lTIxmhybbQsgydwJiFx,1MXZ0hsGic96dWRDKwAwdr,pop rap
122,341lTIxmhybbQsgydwJiFx,1MXZ0hsGic96dWRDKwAwdr,rap
122,341lTIxmhybbQsgydwJiFx,1MXZ0hsGic96dWRDKwAwdr,trap
123,4vVoAs8VkAqt6kXGhS8fnQ,3IrrjuvOPa1KFxq0Kk8pvN,indie hip hop
124,4NeioZ97QrelO02IXj4uYf,1RyvyyTE3xzB2ZywiAwp0i,atl hip hop
124,4NeioZ97QrelO02IXj4uYf,1RyvyyTE3xzB2ZywiAwp0i,hip hop
124,4NeioZ97QrelO02IXj4uYf,1RyvyyTE3xzB2ZywiAwp0i,pop rap
124,4NeioZ97QrelO02IXj4uYf,1RyvyyTE3xzB2ZywiAwp0i,rap
124,4NeioZ97QrelO02IXj4uYf,1RyvyyTE3xzB2ZywiAwp0i,southern hip hop
124,4NeioZ97QrelO02IXj4uYf,1RyvyyTE3xzB2ZywiAwp0i,trap
125,3NohdtkDhRpkL98s6BnBGg,2LakckgvXEtJlKOYP6BO11,uk alternative hip hop
